ad_id,reporting_start,reporting_end,campaign_id,fb_campaign_id,age,gender,interest1,interest2,interest3,impressions,clicks,spent,total_conversion,approved_conversion
1121312,,,1178,144578,35-39,M,,,,,,,,
1121316,,,1178,144578,35-39,M,,,,,,,,
1121317,,,1178,144579,35-39,M,,,,,,,,
1121319,,,1178,144579,35-39,M,,,,,,,,
1121321,,,1178,144579,35-39,M,,,,,,,,
1121322,,,1178,144579,35-39,M,,,,,,,,
1121327,,,1178,144580,35-39,M,,,,,,,,
1121330,,,1178,144580,35-39,M,,,,,,,,
1121333,,,1178,144580,35-39,M,,,,,,,,
1121334,,,1178,144580,35-39,M,,,,,,,,
1121335,,,1178,144580,35-39,M,,,,,,,,
1121336,,,1178,144581,35-39,M,,,,,,,,
1121337,,,1178,144581,35-39,M,,,,,,,,
1121338,,,1178,144581,35-39,M,,,,,,,,
1121340,,,1178,144582,35-39,M,,,,,,,,
1121341,,,1178,144582,35-39,M,,,,,,,,
1121342,,,1178,144582,35-39,M,,,,,,,,
1121344,,,1178,144583,35-39,M,,,,,,,,
1121345,,,1178,144583,35-39,M,,,,,,,,
1121347,,,1178,144584,35-39,M,,,,,,,,
1121350,,,1178,144584,35-39,M,,,,,,,,
1121352,,,1178,144584,35-39,M,,,,,,,,
1121353,,,1178,144585,35-39,M,,,,,,,,
1121355,,,1178,144585,35-39,M,,,,,,,,
1121359,,,1178,144585,35-39,M,,,,,,,,
1121361,,,1178,144585,35-39,M,,,,,,,,
1121364,,,1178,144585,35-39,M,,,,,,,,
1121365,,,1178,144586,35-39,M,,,,,,,,
1121367,,,1178,144586,35-39,M,,,,,,,,
1121368,,,1178,144586,35-39,M,,,,,,,,
1121369,,,1178,144586,35-39,M,,,,,,,,
1121370,,,1178,144586,35-39,M,,,,,,,,
1121372,,,1178,144587,35-39,M,,,,,,,,
1121373,,,1178,144587,35-39,M,,,,,,,,
1121374,,,1178,144587,35-39,M,,,,,,,,
1121375,,,1178,144588,35-39,M,,,,,,,,
1121377,,,1178,144589,35-39,M,,,,,,,,
1121378,,,1178,144589,35-39,M,,,,,,,,
1121379,,,1178,144589,35-39,M,,,,,,,,
1121380,,,1178,144590,35-39,M,,,,,,,,
1121381,,,1178,144590,35-39,M,,,,,,,,
1121390,,,1178,144591,35-39,M,,,,,,,,
1121391,,,1178,144591,35-39,M,,,,,,,,
1121394,,,1178,144592,35-39,M,,,,,,,,
1121395,,,1178,144592,35-39,M,,,,,,,,
1121398,,,1178,144592,35-39,M,,,,,,,,
1121400,,,1178,144592,35-39,M,,,,,,,,
1121403,,,1178,144592,35-39,M,,,,,,,,
1121405,,,1178,144593,35-39,M,,,,,,,,
1121410,,,1178,144593,35-39,M,,,,,,,,
1121411,,,1178,144594,35-39,M,,,,,,,,
1121412,,,1178,144594,35-39,M,,,,,,,,
1121413,,,1178,144594,35-39,M,,,,,,,,
1121414,,,1178,144594,35-39,M,,,,,,,,
1121415,,,1178,144595,35-39,M,,,,,,,,
1121418,,,1178,144595,35-39,M,,,,,,,,
1121421,,,1178,144595,35-39,M,,,,,,,,
1121422,,,1178,144596,35-39,M,,,,,,,,
1121423,,,1178,144596,35-39,M,,,,,,,,
1121425,,,1178,144597,40-44,M,,,,,,,,
1121428,,,1178,144597,40-44,M,,,,,,,,
1121429,,,1178,144597,40-44,M,,,,,,,,
1121430,,,1178,144597,40-44,M,,,,,,,,
1121433,,,1178,144597,40-44,M,,,,,,,,
1121437,,,1178,144598,40-44,M,,,,,,,,
1121439,,,1178,144599,40-44,M,,,,,,,,
1121440,,,1178,144599,40-44,M,,,,,,,,
1121442,,,1178,144599,40-44,M,,,,,,,,
1121443,,,1178,144599,40-44,M,,,,,,,,
1121444,,,1178,144599,40-44,M,,,,,,,,
1121446,,,1178,144599,40-44,M,,,,,,,,
1121451,,,1178,144601,40-44,M,,,,,,,,
1121452,,,1178,144601,40-44,M,,,,,,,,
1121453,,,1178,144601,40-44,M,,,,,,,,
1121454,,,1178,144602,40-44,M,,,,,,,,
1121455,,,1178,144602,40-44,M,,,,,,,,
1121456,,,1178,144602,40-44,M,,,,,,,,
1121464,,,1178,144602,40-44,M,,,,,,,,
1121466,,,1178,144602,40-44,M,,,,,,,,
1121467,,,1178,144603,40-44,M,,,,,,,,
1121469,,,1178,144604,40-44,M,,,,,,,,
1121471,,,1178,144604,40-44,M,,,,,,,,
1121472,,,1178,144604,40-44,M,,,,,,,,
1121473,,,1178,144604,40-44,M,,,,,,,,
1121474,,,1178,144605,40-44,M,,,,,,,,
1121477,,,1178,144605,40-44,M,,,,,,,,
1121481,,,1178,144606,40-44,M,,,,,,,,
1121482,,,1178,144606,40-44,M,,,,,,,,
1121483,,,1178,144607,40-44,M,,,,,,,,
1121484,,,1178,144608,40-44,M,,,,,,,,
1121487,,,1178,144609,40-44,M,,,,,,,,
1121489,,,1178,144609,40-44,M,,,,,,,,
1121493,,,1178,144611,40-44,M,,,,,,,,
1121497,,,1178,144611,40-44,M,,,,,,,,
1121499,,,1178,144611,40-44,M,,,,,,,,
1121510,,,1178,144611,40-44,M,,,,,,,,
1121511,,,1178,144611,40-44,M,,,,,,,,
1121514,,,1178,144611,40-44,M,,,,,,,,
1121523,,,1178,144612,40-44,M,,,,,,,,
1121524,,,1178,144612,40-44,M,,,,,,,,
1121525,,,1178,144613,40-44,M,,,,,,,,
1121526,,,1178,144614,40-44,M,,,,,,,,
1121527,,,1178,144614,40-44,M,,,,,,,,
1121528,,,1178,144614,40-44,M,,,,,,,,
1121530,,,1178,144615,40-44,M,,,,,,,,
1121532,,,1178,144615,40-44,M,,,,,,,,
1121535,,,1178,144616,40-44,M,,,,,,,,
1121541,,,1178,144616,40-44,M,,,,,,,,
1121544,,,1178,144617,40-44,M,,,,,,,,
1121545,,,1178,144617,40-44,M,,,,,,,,
1121548,,,1178,144618,40-44,M,,,,,,,,
1121551,,,1178,144619,40-44,M,,,,,,,,
1121554,,,1178,144619,40-44,M,,,,,,,,
1121557,,,1178,144619,40-44,M,,,,,,,,
1121561,,,1178,144620,40-44,M,,,,,,,,
1121562,,,1178,144621,40-44,M,,,,,,,,
1121568,,,1178,144621,40-44,M,,,,,,,,
1121571,,,1178,144622,45-49,M,,,,,,,,
1121572,,,1178,144622,45-49,M,,,,,,,,
1121575,,,1178,144622,45-49,M,,,,,,,,
1121577,,,1178,144622,45-49,M,,,,,,,,
1121584,,,916,103916,30-34,M,,,,,,,,
1121585,,,916,103917,30-34,M,,,,,,,,
1121589,,,916,103920,30-34,M,,,,,,,,
1121590,,,916,103928,30-34,M,,,,,,,,
1121592,,,916,103928,30-34,M,,,,,,,,
1121593,,,916,103929,30-34,M,,,,,,,,
1121594,,,916,103940,30-34,M,,,,,,,,
1121597,,,916,103941,30-34,M,,,,,,,,
1121598,,,916,103951,30-34,M,,,,,,,,
1121599,,,916,103952,30-34,M,,,,,,,,
1121601,,,916,103955,30-34,M,,,,,,,,
1121602,,,916,103962,30-34,M,,,,,,,,
1121603,,,916,103965,30-34,M,,,,,,,,
1121605,,,916,103965,30-34,M,,,,,,,,
1121606,,,916,103968,30-34,M,,,,,,,,
1121607,,,916,103976,30-34,M,,,,,,,,
1121609,,,916,103978,30-34,M,,,,,,,,
1121612,,,916,103979,30-34,M,,,,,,,,
1121613,,,916,103988,35-39,M,,,,,,,,
1121615,,,916,103989,35-39,M,,,,,,,,
1121616,,,916,104012,35-39,M,,,,,,,,
1121617,,,916,104012,35-39,M,,,,,,,,
1121619,,,916,104013,35-39,M,,,,,,,,
1121620,,,916,104013,35-39,M,,,,,,,,
1121622,,,916,104013,35-39,M,,,,,,,,
1121623,,,916,104034,35-39,M,,,,,,,,
1121624,,,916,104049,35-39,M,,,,,,,,
1121627,,,916,104061,40-44,M,,,,,,,,
1121628,,,916,104085,40-44,M,,,,,,,,
1121629,,,916,104085,40-44,M,,,,,,,,
1121635,,,916,104108,40-44,M,,,,,,,,
1121638,,,916,104109,40-44,M,,,,,,,,
1121641,,,916,104133,45-49,M,,,,,,,,
1121642,,,916,104140,45-49,M,,,,,,,,
1121644,,,916,104185,45-49,M,,,,,,,,
1121650,,,916,104205,30-34,F,,,,,,,,
1121652,,,916,104205,30-34,F,,,,,,,,
1121660,,,916,104220,30-34,F,,,,,,,,
1121661,,,916,104228,30-34,F,,,,,,,,
1121662,,,916,104229,30-34,F,,,,,,,,
1121664,,,916,104230,30-34,F,,,,,,,,
1121665,,,916,104239,30-34,F,,,,,,,,
1121666,,,916,104252,30-34,F,,,,,,,,
1121667,,,916,104265,30-34,F,,,,,,,,
1121668,,,916,104270,30-34,F,,,,,,,,
1121669,,,916,104272,30-34,F,,,,,,,,
1121671,,,916,104285,35-39,F,,,,,,,,
1121672,,,916,104287,35-39,F,,,,,,,,
1121673,,,916,104328,35-39,F,,,,,,,,
1121674,,,916,104396,40-44,F,,,,,,,,
1121675,,,916,104419,45-49,F,,,,,,,,
1121676,,,916,104423,45-49,F,,,,,,,,
1121677,,,916,104438,45-49,F,,,,,,,,
1121678,,,916,104467,45-49,F,,,,,,,,
1121685,,,936,108654,30-34,M,,,,,,,,
1121687,,,936,108654,30-34,M,,,,,,,,
1121689,,,936,108655,30-34,M,,,,,,,,
1121691,,,936,108660,30-34,M,,,,,,,,
1121692,,,936,108664,30-34,M,,,,,,,,
1121693,,,936,108665,30-34,M,,,,,,,,
1121695,,,936,108668,30-34,M,,,,,,,,
1121701,,,936,108672,30-34,M,,,,,,,,
1121705,,,936,108672,30-34,M,,,,,,,,
1121706,,,936,108678,35-39,M,,,,,,,,
1121708,,,936,108680,35-39,M,,,,,,,,
1121711,,,936,108683,35-39,M,,,,,,,,
1121716,,,936,108686,35-39,M,,,,,,,,
1121723,,,936,108689,35-39,M,,,,,,,,
1121733,,,936,108690,35-39,M,,,,,,,,
1121741,,,936,108691,35-39,M,,,,,,,,
1121742,,,936,108692,35-39,M,,,,,,,,
1121745,,,936,108716,40-44,M,,,,,,,,
1121746,,,936,108720,40-44,M,,,,,,,,
1121749,,,936,108729,45-49,M,,,,,,,,
1121751,,,936,108730,45-49,M,,,,,,,,
1121753,,,936,108740,45-49,M,,,,,,,,
1121754,,,936,108742,45-49,M,,,,,,,,
1121755,,,936,108750,30-34,F,,,,,,,,
1121756,,,936,108752,30-34,F,,,,,,,,
1121758,,,936,108752,30-34,F,,,,,,,,
1121759,,,936,108753,30-34,F,,,,,,,,
1121760,,,936,108753,30-34,F,,,,,,,,
1121763,,,936,108761,30-34,F,,,,,,,,
1121764,,,936,108762,30-34,F,,,,,,,,
1121765,,,936,108762,30-34,F,,,,,,,,
1121767,,,936,108764,30-34,F,,,,,,,,
1121768,,,936,108766,30-34,F,,,,,,,,
1121769,,,936,108770,30-34,F,,,,,,,,
1121773,,,936,108770,30-34,F,,,,,,,,
1121774,,,936,108774,35-39,F,,,,,,,,
1121775,,,936,108776,35-39,F,,,,,,,,
1121776,,,936,108781,35-39,F,,,,,,,,
1121779,,,936,108786,35-39,F,,,,,,,,
1121780,,,936,108788,35-39,F,,,,,,,,
1121782,,,936,108791,35-39,F,,,,,,,,
1121783,,,936,108792,35-39,F,,,,,,,,
1121791,,,936,108793,35-39,F,,,,,,,,
1121793,,,936,108794,35-39,F,,,,,,,,
1121795,,,936,108797,40-44,F,,,,,,,,
1121796,,,936,108804,40-44,F,,,,,,,,
1121798,,,936,108809,40-44,F,,,,,,,,
1121803,,,936,108810,40-44,F,,,,,,,,
1121806,,,936,108811,40-44,F,,,,,,,,
1121807,,,936,108817,40-44,F,,,,,,,,
1121812,,,936,108818,40-44,F,,,,,,,,
1121814,,,936,108822,45-49,F,,,,,,,,
1121815,,,936,108823,45-49,F,,,,,,,,
1121816,,,936,108826,45-49,F,,,,,,,,
1121817,,,936,108827,45-49,F,,,,,,,,
1121818,,,936,108834,45-49,F,,,,,,,,
1121819,,,936,108834,45-49,F,,,,,,,,
1121820,,,936,108836,45-49,F,,,,,,,,
1121824,,,936,109448,30-34,M,,,,,,,,
1121826,,,936,109451,30-34,M,,,,,,,,
1121827,,,936,109452,30-34,M,,,,,,,,
1121828,,,936,109470,30-34,M,,,,,,,,
1121829,,,936,109472,30-34,M,,,,,,,,
1121832,,,936,109473,30-34,M,,,,,,,,
1121833,,,936,109473,30-34,M,,,,,,,,
1121835,,,936,109498,35-39,M,,,,,,,,
1121839,,,936,109507,35-39,M,,,,,,,,
1121841,,,936,109553,35-39,M,,,,,,,,
1121843,,,936,109565,40-44,M,,,,,,,,
1121844,,,936,109601,40-44,M,,,,,,,,
1121845,,,936,109629,45-49,M,,,,,,,,
1121846,,,936,109633,45-49,M,,,,,,,,
1121847,,,936,109633,45-49,M,,,,,,,,
1121854,,,936,109637,45-49,M,,,,,,,,
1121855,,,936,109659,45-49,M,,,,,,,,
1121856,,,936,109689,30-34,F,,,,,,,,
1121857,,,936,109698,30-34,F,,,,,,,,
1121859,,,936,109706,30-34,F,,,,,,,,
1121860,,,936,109714,30-34,F,,,,,,,,
1121861,,,936,109717,30-34,F,,,,,,,,
1121862,,,936,109731,30-34,F,,,,,,,,
1121863,,,936,109738,30-34,F,,,,,,,,
1121867,,,936,109788,35-39,F,,,,,,,,
1121869,,,936,109808,40-44,F,,,,,,,,
1121871,,,936,109813,40-44,F,,,,,,,,
1121873,,,936,109813,40-44,F,,,,,,,,
1121874,,,936,109816,40-44,F,,,,,,,,
1121876,,,936,109820,40-44,F,,,,,,,,
1121877,,,936,109826,40-44,F,,,,,,,,
1121878,,,936,109839,40-44,F,,,,,,,,
1121881,,,936,109844,40-44,F,,,,,,,,
1121888,,,936,109848,45-49,F,,,,,,,,
1121889,,,936,109850,45-49,F,,,,,,,,
1121890,,,936,109850,45-49,F,,,,,,,,
1121891,,,936,109851,45-49,F,,,,,,,,
1121894,,,936,109852,45-49,F,,,,,,,,
1121895,,,936,109857,45-49,F,,,,,,,,
1121897,,,936,109859,45-49,F,,,,,,,,
1121901,,,936,110836,30-34,M,,,,,,,,
1121902,,,936,110836,30-34,M,,,,,,,,
1121903,,,936,110837,30-34,M,,,,,,,,
1121904,,,936,110838,30-34,M,,,,,,,,
1121905,,,936,110838,30-34,M,,,,,,,,
1121906,,,936,110842,30-34,M,,,,,,,,
1121907,,,936,110856,30-34,M,,,,,,,,
1121917,,,936,110861,35-39,M,,,,,,,,
1121918,,,936,110862,35-39,M,,,,,,,,
1121925,,,936,110862,35-39,M,,,,,,,,
1121928,,,936,110867,35-39,M,,,,,,,,
1121931,,,936,110873,35-39,M,,,,,,,,
1121933,,,936,110874,35-39,M,,,,,,,,
1121935,,,936,110882,40-44,M,,,,,,,,
1121936,,,936,110886,40-44,M,,,,,,,,
1121944,,,936,110908,45-49,M,,,,,,,,
1121948,,,936,110910,45-49,M,,,,,,,,
1121949,,,936,110913,45-49,M,,,,,,,,
1121953,,,936,110914,45-49,M,,,,,,,,
1121954,,,936,110919,45-49,M,,,,,,,,
1121955,,,936,110932,30-34,F,,,,,,,,
1121956,,,936,110932,30-34,F,,,,,,,,
1121962,,,936,110933,30-34,F,,,,,,,,
1121963,,,936,110934,30-34,F,,,,,,,,
1121971,,,936,110938,30-34,F,,,,,,,,
1121973,,,936,110939,30-34,F,,,,,,,,
1121976,,,936,110943,30-34,F,,,,,,,,
1121977,,,936,110944,30-34,F,,,,,,,,
1121983,,,936,110944,30-34,F,,,,,,,,
1121994,,,936,110947,30-34,F,,,,,,,,
1122003,,,936,110951,30-34,F,,,,,,,,
1122004,,,936,110952,30-34,F,,,,,,,,
1122005,,,936,110962,35-39,F,,,,,,,,
1122006,,,936,110966,35-39,F,,,,,,,,
1122007,,,936,110967,35-39,F,,,,,,,,
1122011,,,936,110968,35-39,F,,,,,,,,
1122012,,,936,110970,35-39,F,,,,,,,,
1122022,,,936,110975,35-39,F,,,,,,,,
1122027,,,936,110982,40-44,F,,,,,,,,
1122039,,,936,110982,40-44,F,,,,,,,,
1122040,,,936,110982,40-44,F,,,,,,,,
1122041,,,936,110982,40-44,F,,,,,,,,
1122043,,,936,111005,45-49,F,,,,,,,,
1122044,,,936,111006,45-49,F,,,,,,,,
1122047,,,936,111006,45-49,F,,,,,,,,
1122052,,,936,111006,45-49,F,,,,,,,,
1122054,,,936,111006,45-49,F,,,,,,,,
1122055,,,936,111016,45-49,F,,,,,,,,
1122056,,,936,111016,45-49,F,,,,,,,,
1122058,,,936,111018,45-49,F,,,,,,,,
1122075,,,936,111020,45-49,F,,,,,,,,
1122078,,,936,111024,45-49,F,,,,,,,,
1122079,,,936,115484,45-49,F,,,,,,,,
1122085,,,936,115485,45-49,F,,,,,,,,
1122089,,,936,115485,45-49,F,,,,,,,,
1122092,,,936,115485,45-49,F,,,,,,,,
1122101,,,936,115487,45-49,F,,,,,,,,
1122102,,,936,115487,45-49,F,,,,,,,,
1122103,,,936,115487,45-49,F,,,,,,,,
1122105,,,936,115490,40-44,F,,,,,,,,
1122107,,,936,115493,45-49,F,,,,,,,,
1122109,,,936,115495,45-49,F,,,,,,,,
1122112,,,936,115498,45-49,F,,,,,,,,
1122113,,,936,115500,45-49,F,,,,,,,,
1122118,,,936,115503,30-34,M,,,,,,,,
1122120,,,936,115508,45-49,F,,,,,,,,
1122121,,,936,115509,45-49,F,,,,,,,,
1122125,,,936,115510,30-34,M,,,,,,,,
1122127,,,936,115510,30-34,M,,,,,,,,
1122131,,,936,115510,30-34,M,,,,,,,,
1122138,,,936,115510,30-34,M,,,,,,,,
1122139,,,936,115512,45-49,F,,,,,,,,
1122140,,,936,115513,30-34,M,,,,,,,,
1122145,,,936,115517,45-49,F,,,,,,,,
1122146,,,936,115517,45-49,F,,,,,,,,
1122149,,,936,115520,45-49,F,,,,,,,,
1122154,,,936,115520,45-49,F,,,,,,,,
1122157,,,936,115521,30-34,F,,,,,,,,
1122160,,,936,115523,30-34,F,,,,,,,,
1122165,,,936,115523,30-34,F,,,,,,,,
1122166,,,936,115523,30-34,F,,,,,,,,
1122176,,,936,115525,30-34,F,,,,,,,,
1122177,,,936,115527,30-34,F,,,,,,,,
1122182,,,936,115531,30-34,F,,,,,,,,
1122183,,,936,115533,45-49,M,,,,,,,,
1122189,,,936,115535,45-49,M,,,,,,,,
1122191,,,936,115536,40-44,M,,,,,,,,
1122192,,,936,115538,30-34,M,,,,,,,,
1122193,,,936,115538,30-34,M,,,,,,,,
1122197,,,936,115541,30-34,M,,,,,,,,
1122200,,,936,115541,30-34,M,,,,,,,,
1122201,,,936,115541,30-34,M,,,,,,,,
1122202,,,936,115541,30-34,M,,,,,,,,
1122203,,,936,115542,40-44,M,,,,,,,,
1122204,,,936,115545,40-44,M,,,,,,,,
1122205,,,936,115545,40-44,M,,,,,,,,
1122209,,,936,115545,40-44,M,,,,,,,,
1122210,,,936,115547,30-34,M,,,,,,,,
1122211,,,936,115547,30-34,M,,,,,,,,
1122212,,,936,115547,30-34,M,,,,,,,,
1122213,,,936,115547,30-34,M,,,,,,,,
1122216,,,936,115551,30-34,M,,,,,,,,
1122217,,,936,115552,40-44,M,,,,,,,,
1122223,,,936,115561,40-44,M,,,,,,,,
1122224,,,936,115563,45-49,M,,,,,,,,
1122225,,,936,115564,45-49,M,,,,,,,,
1122227,,,936,115567,40-44,M,,,,,,,,
1122232,,,936,115568,45-49,M,,,,,,,,
1122233,,,936,115569,45-49,M,,,,,,,,
1122240,,,936,115569,45-49,M,,,,,,,,
1122244,,,936,115571,35-39,M,,,,,,,,
1122246,,,936,115574,45-49,M,,,,,,,,
1122249,,,936,115580,40-44,M,,,,,,,,
1122253,,,936,115586,35-39,M,,,,,,,,
1122254,,,936,115587,45-49,M,,,,,,,,
1122257,,,936,115615,45-49,M,,,,,,,,
1122258,,,936,115619,35-39,M,,,,,,,,
1122260,,,936,115619,35-39,M,,,,,,,,
1122262,,,936,115625,30-34,M,,,,,,,,
1122265,,,936,115629,40-44,M,,,,,,,,
1122266,,,936,115631,30-34,M,,,,,,,,
1122267,,,936,115631,30-34,M,,,,,,,,
1122268,,,936,115631,30-34,M,,,,,,,,
1122270,,,936,115637,30-34,M,,,,,,,,
1122271,,,936,115639,30-34,F,,,,,,,,
1122273,,,936,115641,40-44,M,,,,,,,,
1122274,,,936,115675,40-44,M,,,,,,,,
1122276,,,936,115677,35-39,M,,,,,,,,
1122277,,,936,115679,45-49,M,,,,,,,,
1122279,,,936,115691,45-49,M,,,,,,,,
1122282,,,936,115693,40-44,M,,,,,,,,
1122288,,,936,115697,45-49,M,,,,,,,,
1122290,,,936,115715,45-49,M,,,,,,,,
1122303,,,936,115715,45-49,M,,,,,,,,
1122304,,,936,115717,40-44,M,,,,,,,,
1122308,,,936,115723,40-44,M,,,,,,,,
1122310,,,936,115723,40-44,M,,,,,,,,
1122311,,,936,115735,35-39,M,,,,,,,,
1122312,,,936,115737,30-34,M,,,,,,,,
1122313,,,936,115743,30-34,M,,,,,,,,
1122316,,,936,115747,40-44,M,,,,,,,,
1314296,,,936,115756,30-34,M,,,,,,,,
1314297,,,936,115762,30-34,M,,,,,,,,
1314298,,,936,115762,30-34,M,,,,,,,,
1314299,,,936,115784,35-39,M,,,,,,,,
1314301,,,936,115786,30-34,M,,,,,,,,
1314303,,,936,115792,30-34,M,,,,,,,,
1314306,,,936,115792,30-34,M,,,,,,,,
1314307,,,936,115796,35-39,M,,,,,,,,
1314308,,,936,115796,35-39,M,,,,,,,,
1314309,,,936,115798,30-34,M,,,,,,,,
1314312,,,936,115802,35-39,M,,,,,,,,
1314313,,,936,115804,30-34,M,,,,,,,,
1314314,,,936,115804,30-34,M,,,,,,,,
1314316,,,936,115812,40-44,F,,,,,,,,
1314318,,,936,115822,40-44,F,,,,,,,,
1314319,,,936,115822,40-44,F,,,,,,,,
1314320,,,936,115848,40-44,F,,,,,,,,
1314321,,,936,115848,40-44,F,,,,,,,,
1314323,,,936,115854,40-44,M,,,,,,,,
1314324,,,936,115856,30-34,M,,,,,,,,
1314325,,,936,115858,40-44,F,,,,,,,,
1314326,,,936,115866,30-34,M,,,,,,,,
1314327,,,936,115870,40-44,M,,,,,,,,
1314330,,,936,115876,30-34,M,,,,,,,,
1314331,,,936,115878,40-44,F,,,,,,,,
1314332,,,936,115882,30-34,M,,,,,,,,
1314333,,,936,115882,30-34,M,,,,,,,,
1314334,,,936,115890,35-39,M,,,,,,,,
1314336,,,936,115892,30-34,M,,,,,,,,
1314337,,,936,115898,35-39,F,,,,,,,,
1314338,,,936,115900,35-39,M,,,,,,,,
1314339,,,936,115904,35-39,F,,,,,,,,
1314341,,,936,115912,30-34,M,,,,,,,,
1314343,,,936,115912,30-34,M,,,,,,,,
1314345,,,936,115938,35-39,F,,,,,,,,
1314346,,,936,115954,40-44,M,,,,,,,,
1314348,,,936,115962,35-39,F,,,,,,,,
1314349,,,936,116031,30-34,F,,,,,,,,
1314350,,,936,116033,45-49,M,,,,,,,,
1314351,,,936,116039,45-49,M,,,,,,,,
1314353,,,936,116053,35-39,F,,,,,,,,
1314354,,,936,116059,35-39,F,,,,,,,,
1314355,,,936,116059,35-39,F,,,,,,,,
1314357,,,936,116061,30-34,F,,,,,,,,
1314358,,,936,116063,35-39,F,,,,,,,,
1314359,,,936,116065,30-34,F,,,,,,,,
1314360,,,936,116065,30-34,F,,,,,,,,
1314361,,,936,116077,30-34,F,,,,,,,,
1314362,,,936,116077,30-34,F,,,,,,,,
1314363,,,936,116081,30-34,F,,,,,,,,
1314364,,,936,116087,30-34,F,,,,,,,,
1314365,,,936,116089,45-49,M,,,,,,,,
1314366,,,936,116095,45-49,M,,,,,,,,
1314367,,,936,116103,30-34,F,,,,,,,,
1314368,,,936,116111,30-34,F,,,,,,,,
1314371,,,936,116111,30-34,F,,,,,,,,
1314372,,,936,116115,35-39,M,,,,,,,,
1314373,,,936,116121,35-39,M,,,,,,,,
1314377,,,936,116123,30-34,F,,,,,,,,
1314378,,,936,116135,30-34,F,,,,,,,,
1314379,,,936,116147,30-34,F,,,,,,,,
1314380,,,936,116163,35-39,F,,,,,,,,
1314381,,,936,116183,45-49,F,,,,,,,,
1314382,,,936,116183,45-49,F,,,,,,,,
1314383,,,936,116216,30-34,F,,,,,,,,
1314384,,,936,116218,30-34,F,,,,,,,,
1314385,,,936,116220,30-34,F,,,,,,,,
1314386,,,936,116240,30-34,F,,,,,,,,
1314387,,,936,116244,30-34,F,,,,,,,,
1314388,,,936,116244,30-34,F,,,,,,,,
1314389,,,936,116246,45-49,F,,,,,,,,
1314390,,,936,116248,30-34,F,,,,,,,,
1314391,,,936,116252,30-34,F,,,,,,,,
1314392,,,936,116265,30-34,F,,,,,,,,
1314393,,,936,116267,45-49,F,,,,,,,,
1314394,,,936,116267,45-49,F,,,,,,,,
1314395,,,936,116273,30-34,F,,,,,,,,
1314396,,,936,116273,30-34,F,,,,,,,,
1314397,,,936,116277,30-34,F,,,,,,,,
1314398,,,936,116279,45-49,F,,,,,,,,
1314400,,,936,116279,45-49,F,,,,,,,,
1314401,,,936,116285,30-34,F,,,,,,,,
1314402,,,936,116303,40-44,F,,,,,,,,
1314403,,,936,116323,40-44,F,,,,,,,,
1314404,,,936,116331,40-44,F,,,,,,,,
1314405,,,936,116339,40-44,F,,,,,,,,
1314406,,,936,116339,40-44,F,,,,,,,,
1314407,,,936,116341,40-44,F,,,,,,,,
1314408,,,936,116343,40-44,F,,,,,,,,
1314409,,,936,116345,35-39,F,,,,,,,,
1314410,,,936,116347,35-39,F,,,,,,,,
1314411,,,936,116363,35-39,F,,,,,,,,
1314412,,,936,116363,35-39,F,,,,,,,,
1314414,,,936,116367,35-39,F,,,,,,,,
1314415,,,936,116371,35-39,F,,,,,,,,
708746,,,936,116371,35-39,F,,,,,,,,
708749,,,936,116385,30-34,M,,,,,,,,
708771,,,936,116391,35-39,M,,,,,,,,
708815,,,936,116395,35-39,M,,,,,,,,
708818,,,936,116397,30-34,F,,,,,,,,
708820,,,936,116405,30-34,F,,,,,,,,
708889,,,936,116405,30-34,F,,,,,,,,
708895,,,936,116413,35-39,M,,,,,,,,
708953,,,936,116427,45-49,F,,,,,,,,
708958,,,936,116447,35-39,F,,,,,,,,
708979,,,936,116455,30-34,M,,,,,,,,
709023,,,936,116455,30-34,M,,,,,,,,
709038,,,936,116463,45-49,F,,,,,,,,
709040,,,936,116467,30-34,M,,,,,,,,
709059,,,936,116467,30-34,M,,,,,,,,
709105,,,936,116471,30-34,F,,,,,,,,
709115,,,936,116479,30-34,M,,,,,,,,
709124,,,936,116479,30-34,M,,,,,,,,
709179,,,936,116483,30-34,F,,,,,,,,
709183,,,936,116483,30-34,F,,,,,,,,
709320,,,936,116501,30-34,F,,,,,,,,
709323,,,936,116501,30-34,F,,,,,,,,
709326,,,936,116501,30-34,F,,,,,,,,
709327,,,936,116507,30-34,F,,,,,,,,
709328,,,936,116509,30-34,M,,,,,,,,
709455,,,936,116515,30-34,M,,,,,,,,
709544,,,936,116517,40-44,F,,,,,,,,
709614,,,936,116519,30-34,F,,,,,,,,
709756,,,936,116525,30-34,F,,,,,,,,
709761,,,936,116535,45-49,F,,,,,,,,
709899,,,936,116547,45-49,F,,,,,,,,
709901,,,936,116553,40-44,F,,,,,,,,
710045,,,936,116569,40-44,F,,,,,,,,
710088,,,936,116577,30-34,M,,,,,,,,
710360,,,936,116587,40-44,F,,,,,,,,
710477,,,936,116589,30-34,M,,,,,,,,
710480,,,936,116595,35-39,F,,,,,,,,
710571,,,936,116597,35-39,F,,,,,,,,
710617,,,936,116605,35-39,F,,,,,,,,
710623,,,936,116615,40-44,F,,,,,,,,
710628,,,936,116615,40-44,F,,,,,,,,
710682,,,936,116623,35-39,F,,,,,,,,
710763,,,936,123438,30-34,M,,,,,,,,
710836,,,936,123440,30-34,M,,,,,,,,
710867,,,936,123440,30-34,M,,,,,,,,
